Setting Key,Example Value,Set-RASClientPolicy Parameters,,Citrix Equivalent,Value,,
Session/Display/Desktop options/Desktop options/Span desktop across all monitors,TRUE,SpanDesktops,,,,,
Session/Display/Desktop options/Desktop options/Connection bar in full screen,Show pinned,FullScreenBar,,,,,
Session/Display/Browser/Browser/Enabled,TRUE,BrowserEnabled,,,,,
Session/Display/Browser/Browser/Open applications in,Same tab,BrowserOpenIn,,,,,
Enable Printer Settings,TRUE,PrintingEnabled,,,,,
Session/Printing/Technology/Use,RAS Universal Printing technology,RedirectPrinterTech,,,,,
,,,,,,,
Session/Printing/RAS Universal Printing/Redirect printers,"Specific only

All, DefaultOnly, SpecificOnly",RedirectPrinters,,ClientPrinterRedirection,,,
,,RedirectPrintersList,,ClientPrinterRedirection,,,
   ,Name: RedirectPrinter1,,,,,,
   ,Name: RedirectPrinter2,,,,,,
   ,Name: RedirectPrinter3,,,,,,
Session/Printing/RAS Universal Printing/Options/Data format/Choose format,Enhanced Meta File (EMF),DataFormat,,,,,
Session/Printing/RAS Universal Printing/Options/Client printer preferences,Use client preferences for the following printers,PrinterPreference,,,,,
Session/Printing/Default printer/Set the following printer as default/Match exact printer name,TRUE,DefaultPrinter,,DefaultClientPrinter,,not an exact match - RAS assumes client default is session default - & this setting allows that to change ,
Session/Printing/Default printer/Options/Force Default printer for (seconds),30,ForceTime,,,,,
Session/Printing/Default printer/Options/Update the Remote Default printer if the local default printer is changed,TRUE,UpdateRemoteDefPrinter,,,,,
Enable Scanning Settings,TRUE,ScanningEnabled,,,,,
Session/Scanning/Technology/Use,TWAIN,ScanTech,,TwainRedirection,Allowed,not a direct translation.,"ScanTech has TWAIN, WIA or both, Citrix has AllowWIARedirection & TwainRedirection"
Session/Printing/RAS Universal Scanning/Redirect scanners,All,ScanRedirect,,,,,
Enable Audio Settings,TRUE,AudioEnabled,,ClientAudioRedirection,,,
,"Bring to this computer

BringToThisComputer, DoNotPlay, LeaveAtRemoteComputer",AudioModes,,,,,
Session/Audio/Remote audio playback/Quality,"Dynamically adjust based on available bandwidth

 AdjustDynamically, UseMediumQuality, UseUncompressedQuality",AudioQuality,,EnableAdaptiveAudio,,,
,,,,,,,
Session/Audio/Remote audio recording/Enable recording (if applicable),TRUE,AudioRec,,MicrophoneRedirection,,,
Enable Keyboard Settings,TRUE,KeyboardEnabled,,,,,
Session/Keyboard/Keyboard/Apply Windows key combinations for desktops only,On the remote computer,KeyboardWindow,,,,,
Session/Keyboard/Keyboard/Send Unicode characters,TRUE,SendUnicodeChars,,,,,
Enable Clipboard Settings,TRUE,ClipboardEnabled,,ClipboardRedirection,,,
Session/Local devices and resources/Clipboard/Clipboard/Clipboard redirection,"Bidirectional

 None, ClientToServer, ServerToClient, Bidirectional",ClipboardDirection,,RestrictClientClipboardWrite,,,
Session/Local devices and resources/Clipboard/Clipboard/Clipboard redirection,"Bidirectional

 None, ClientToServer, ServerToClient, Bidirectional",ClipboardDirection,,RestrictSessionClipboardWrite,,,allowed directions are 2 different settings in Citrix
Session/Local devices and resources/Clipboard/Clipboard/Limit clipboard to text only,"Clipboard/Limit clipboard to text only not found: BothDirections

NoLimit, ClientToServer, ServerToClient, BothDirections",LimitClipboardToTextOnly,,ClientClipboardWriteAllowedFormats,,"Caveat - we can only bring if Citrix format is ""CF_TEXT""",
Session/Local devices and resources/Clipboard/Clipboard/Limit clipboard to text only,"Clipboard/Limit clipboard to text only not found: BothDirections

NoLimit, ClientToServer, ServerToClient, BothDirections",LimitClipboardToTextOnly,,SessionClipboardWriteAllowedFormats,,"Caveat - we can only bring if Citrix format is ""CF_TEXT""",client and session clipboard settings handled by 2 Citrix settings
Enable Devices Settings,TRUE,DevicesEnabled,,,,,
Enable Disk Drives Settings,TRUE,DiskDrivesEnabled,,,,,
Session/Local devices and resources/Disk drives and folders/Disk drives and folders/Allow disk drives and folders redirection,TRUE,RedirectDrives,,ClientDriveRedirection,,,
Session/Local devices and resources/Disk drives and folders/Disk drives and folders/Redirect as read-only drives,TRUE,RedirectReadonlyDrives,,ReadOnlyMappedDrive,,,
Session/Local devices and resources/Disk drives and folders/Disk drives and folders/Use all disk drives available,TRUE,UseAllDrives,,,,,
   ,Drives A through Z,,,,,,
Session/Local devices and resources/Disk drives and folders/Disk drives and folders/Use also disk drives that I plug in later,TRUE,DynamicDrives,,,,,
Session/Local devices and resources/Disk drives and folders/Disk drives and folders/Cache,Enable,DriveCacheMode,,,,,
Session/Local devices and resources/Devices/Devices/Allow devices redirection,TRUE,RedirectDevices,,UsbDeviceRedirection,Allowed,,
Session/Local devices and resources/Devices/Devices/Use all devices available,TRUE,UseAllDevices,,,,,
Session/Local devices and resources/Devices/Devices/Use also devices that I plug in later,TRUE,DynamicDevices,,UsbConnectNewDevices,Allowed,,
,,DynamicDrives,,,,,
Enable Video Capture Device Settings,TRUE,VideoCaptureDevicesEnabled,,,,,
Session/Local devices and resources/Video capture devices/Allow devices redirection,TRUE,CamerasIDs,,,,,
Session/Local devices and resources/Video capture devices/Use all devices available,TRUE,VideoCaptureUseAllDevices,,,,,
Session/Local devices and resources/Video capture devices/Use also devices I plug in later,TRUE,DynamicCameras,,,,,
Enable Port Settings,TRUE,PortsEnabled,,,,,
Session/Local devices and resources/Ports/Allow LPT and COM ports redirection,TRUE,RedirectCOMPorts,,Client LPT port redirection,Allowed,,
Enable Smart Cards Settings,TRUE,SmartCardsEnabled,,,,,
Session/Local devices and resources/Smart cards/Allow smart cards redirection,TRUE,RedirectSmartCards,,,,,
Session/Local devices and resources/Pen and touch input/Allow pen and touch input redirection,TRUE,WindowsTouchInputEnabled,,MobileDesktop,Allowed,,
,,TouchInput,,,,,
Session/Local devices and resources/Multimedia redirection for AVD/Multimedia redirection for AVD/Allow Multimedia redirection for AVD,TRUE,AVDMultimediaRedirEnabled,,,,,
Session/Local devices and resources/File transfer/Allow file transfer,Bidirectional,FileTransferEnabled,,,,,
Enable Performance Settings,TRUE,PerformanceEnabled,,,,,
Session/Experience/Performance/Performance/Choose your connection speed to optimize performance,LAN (10 Mbps or higher),NetType,,,,,
Session/Experience/Performance/Performance/Desktop background,TRUE,DesktopBackground,,,,,
Session/Experience/Performance/Performance/Font smoothing,TRUE,FontSmoothing,,,,"not in policy, in Storefront  - Store settings & can change in ICAc file",
Session/Experience/Performance/Performance/Menu and window animation,TRUE,WindowMenuAnimation,,,,,
Session/Experience/Performance/Performance/Desktop composition,TRUE,DesktopComposition,,,,,
Session/Experience/Performance/Performance/Show contents of window while dragging,TRUE,ShowContent,,WindowContentsVisibleWhileDragging,Allowed,,
Session/Experience/Performance/Performance/Themes,TRUE,Themes,,,,,
Session/Experience/Performance/Performance/Bitmap caching,TRUE,BitmapCaching,,,,,
Session/Experience/Performance/Performance/Optimize resizing/moving windows,TRUE,MoveSizeFullDrag,,,,,
Session/Experience/Compression/Compression/Enable RDP compression,TRUE,CompressionEnabled,,,,,
Session/Experience/Compression/Universal printing compression policy,Based on connection speed,PrintingCompression,,,,,
Session/Experience/Compression/Universal scanning compression policy,Based on connection speed,ScanningCompression,,,,,
Enable Network Settings,TRUE,NetworkEnabled,,,,,
Session/Network/Proxy settings/Use proxy server,Use proxy server type not found: SOCKS5,UseProxyServer,,,,Not in Citrix Policy,
Session/Network/Proxy settings/Proxy Host,10.20.30.40,ProxyHost,,,,,
Session/Network/Proxy settings/Port,80,ProxyPort,,,,,
Session/Network/Proxy authentication/Proxy requires authentication,TRUE,ProxyAuthentication,,,,,
Session/Network/Proxy authentication/Use user logon credentials,FALSE,ProxyUseLogonCredentials,,,,,
Session/Network/Proxy authentication/Username,ProxyUser,ProxyUsername,,,,,
Enable Server Authentication Settings,TRUE,ServerAuthenticationEnabled,,,,,
Session/Server authentication/RD session host authentication/If authentication fails,Connect,SessionAuthFailureAction,,,,,
ENABLE ADVANCED Settings,TRUE,AdvancedSettingsEnabled,,,,,
Session/Advanced settings/Use client system colors,TRUE,UseClientColors,,,,,
"Session/Advanced settings/Use client system settings (border size, fonts, etc)",TRUE,UseClientSettings,,,,,
Session/Advanced settings/Create shortcuts configured on server,TRUE,CreateShrtCut,,,,,
Session/Advanced settings/Register file extensions associated from the server,TRUE,RegisterExt,,,,,
Session/Advanced settings/Redirect URLs to the client device,TRUE,UrlRedirection,,,,,
Session/Advanced settings/Redirect MAILTO to the client device,TRUE,MailRedirection,,,,,
Session/Advanced settings/Always ask for credentials when starting applications,TRUE,CredAlwaysAsk,,,,"not in Policy but can set directly in GPO: Computer Configuration > Administrative Templates > Windows Components > Remote Desktop Services > Remote Desktop Session Host > Security.
",
Session/Advanced settings/Allow server to send commands to be executed by client,TRUE,AllowSrvCmd,,HostToClientRedirection,,,
Session/Advanced settings/Confirm Server commands before executing them,TRUE,PromptSrvCmd,,,,,
Session/Advanced settings/Network Level Authentication,TRUE,CredSSP,,,,,
Session/Advanced settings/Redirect POS devices,TRUE,RedirPOS,,,,,
Session/Advanced settings/Use Pre Windows 2000 login format,TRUE,Pre2000Cred,,,,,
Session/Advanced settings/Disable RDP-UDP for gateway connections,TRUE,DisableRUDP,,,,,
Session/Advanced settings/Do not show drive redirection dialog,TRUE,DoNotShowDriveRedirectionDlg,,,,,
Enable Client Options Settings,TRUE,ClientOptionsEnabled,,,,,
Enable Client Options Apperance Settings,TRUE,ClientOptionsAppearanceEnabled,,,,,
Client options/Appearance/Appearance/Parallels Client interface,Allow user to choose,UIType,,,,,
Client options/Appearance/Appearance/Prompt user to switch to Modern interface,TRUE,PromptSwitchToModern,,,,,
Enable Client Options Connection Settings,TRUE,ClientOptionsConnEnabled,,,,,
Client options/Connection/Connection/Connection banner,Splash Window,ConnectionBannerType,,,,,
Client options/Connection/Connection/Automatically refresh connected RAS connections every (minutes),66,AutoRefreshFarms,,,,,
Client options/Connection/Connection/Connection banner/When all sessions are closed,Sign out from workstation,WhenAllSessionClosedAction,,,,,
Enable Client Options Logging Settings,TRUE,LoggingEnabled,,,,,
Client options/Logging/Logging/Log level,Extended,LogLevel,,,,,
Client options/Logging/Logging/Start,2:54:09 pm,LoggingStartDateTime,,,,,
Client options/Logging/Logging/Duration,6 hours,LoggingDuration,,,,,
Client options/Logging/Logging/Allow view log,TRUE,AllowViewLog,,,,,
Client options/Logging/Logging/Allow clear log,TRUE,AllowClearLog,,,,,
Enable Client Options Update Settings,TRUE,ClientOptionsUpdateEnabled,,,,,
Client options/Update/Update/Check for updates on startup,TRUE,CheckForUpdateOnLaunch,,,,,
Client options/Update/Client version management/Parallels Client,https://download.parallels.com/ras/RASClient.xml,UpdateClientXmlUrl,,,,,
Enable Client Options PC Keyboard Settings,TRUE,ClientOptionsPCKeyboardEnabled,,,,,
Client options/PC keyboard/PC keyboard/Force use PC keyboard (if applicable),TRUE,ForcePCKeybd,,,,,
Client options/PC keyboard/PC keyboard/Keyboard layout,English (US),PCKeybd,,,,,
Enable Client Options SSO Settings,TRUE,SSOEnabled,,,,,
Client options/Single Sign-On/Single sign-on/Force to wrap third party SSO component,FALSE,ForceThirdPartySSO,,,,,
Client options/Single Sign-On/Single sign-on/Third-party credentials provider GUID,   ,SSOProvGUID,,,,,
Enable Client Options Advanced Settings,TRUE,ClientOptionsAdvancedEnabled,,,,,
Enable Client Options Global Advanced Settings,TRUE,GlobalEnabled,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Show connections tree (Clasic interface only),TRUE,ShowFolders,,,,,
"Client options/Advanced/Global/Advanced client options - Global settings/On close, keep the application running",TRUE,MinimizeToTrayOnClose,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Enable graphic accelerator (Chrome client),TRUE,GraphicsAccel,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Enable work area background (Chrome client),TRUE,ClientWorkAreaBackground,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Do not warn if server certificate is not verified,TRUE,SSLNoWarning,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Swap mouse buttons,TRUE,SwapMouse,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/DPI aware,TRUE,DPIAware,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Add RAS connection automatically when starting web or shortcut items,TRUE,AutoAddFarm,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Do not show prompt message for auto add RAS connection,TRUE,DontPromptAutoAddFarm,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Close error messages automatically,TRUE,SuppErrMsgs,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Clear session cookies on exit,TRUE,ClearCookies,,,,,
Client options/Advanced/Global/Advanced client options - Global settings/Turn off UDP on Client,TRUE,TurnOffUDPOnClient,,,,,
Enable Language Settings,TRUE,LanguageEnabled,,,,,
Client options/Advanced/Language/Advanced client options/Language,Default,Lang,,,,,
Enable Advanced Printer Settings,TRUE,ClientOptionsPrintingEnabled,,,,,
Client options/Advanced/Printing/Advanced client options - Printing settings/Install missing fonts automatically,TRUE,PrintInstallFonts,,,,,
Client options/Advanced/Printing/Advanced client options - Printing settings/Raw printing support,TRUE,PrintRawSupport,,,,,
Client options/Advanced/Printing/Advanced client options - Printing settings/Convert non distributable fonts data to images,TRUE,AllowEMFRasterization,,,,,
Client options/Advanced/Printing/Advanced client options - Printing settings/Cache printers hardware information,TRUE,PrintUseCache,,,,,
Client options/Advanced/Printing/Advanced client options - Printing settings/Refresh printer hardware information every 30 days,TRUE,PrintRefreshCache,,,,,
Client options/Advanced/Printing/Advanced client options - Printing settings/Cache RAS Universal Printing embedded fonts,TRUE,PrintUseFontsCache,,,,,
Enable Windows Client Settings,TRUE,WindowsClientEnabled,,,,,
Client options/Advanced/Windows client/Advanced client options - Windows client/Hide Launcher when application is launched,TRUE,AutoHide,,,,,
Client options/Advanced/Windows client/Advanced client options - Windows client/Launch automatically at Windows startup,TRUE,AutoLaunch,,,,,
Enable Remote FX Usb Settings,TRUE,RemoteFxUsbRedirEnabled,,,,,
Client options/Advanced/RemoteFX USB redirection/RemoteFX USB redirection/Allow RDP redirection of other supported RemoteFX USB devices to all users,TRUE,RemoteFxUsbRedirEnabled,,,,,
Enable Client Options CEP Settings,TRUE,ClientOptionsCEPEnabled,,,,,
Client options/Advanced/Customer Experience Program/Customer Experience Program/Participate in Customer Experience Program,TRUE,#NAME?,,CEIPEnabled,Enabled,,
Enable Control Connection Settings,TRUE,ControlSettingsConnectionEnabled,,,,,
Control settings/Connections/Connections/Prohibit adding of RAS connections,TRUE,DontAddNewASXGConns,,,,,
Control settings/Connections/Connections/Prohibit adding standard RDP connections,TRUE,DontAddNewStdConns,,,,,
Enable Control Credentials Settings,TRUE,ControlSettingsCredentialsEnabled,,,,,
Control settings/Credentials/Credentials/Prohibit saving username,TRUE,DontSaveUsername,,,,"Not in Policy - need to edit registry: By default, Citrix Workspace app for Windows automatically populates the last user name entered. To clear autofill of the user name field, edit the registry on the user device:

Create a REG_SZ value HKEY_LOCAL_MACHINE\SOFTWARE\Citrix\AuthManager\RememberUsername.
Set its value false.",
Control settings/Credentials/Credentials/Prohibit saving password,TRUE,DontSavePwds,,,,"Not in Policy - need to edit refgistry: To disable the Remember my password check box and prevent an automatic sign-in, create following registry key on client machine where Citrix Workspace app for Windows is installed:

Path: HKEY_LOCAL_MACHINE\Software\wow6432node\Citrix\AuthManager
Type: REG_SZ
Name: SavePasswordMode
Value: Never",
Control settings/Credentials/Credentials/Prohibit changing password,TRUE,DontChangePwds,,,,,
Enable Import Export Settings,TRUE,ControlSettingsImportExportEnabled,,,,,
Control settings/Import and export/Import and export/Prohibit import connection settings,TRUE,DontImport,,,,,
Control settings/Import and export/Import and export/Prohibit export connection settings,TRUE,DontExport,,,,,
Enable Redirect Settings,TRUE,RedirectionEnabled,,,,,
Redirection/New Secure Gateway/Secure Gateway address,100.200.155.255,Gateway,,,,,
Redirection/New Secure Gateway/Connection mode,Direct Mode,Mode,,,,,
Redirection/New Secure Gateway/Port,80,ServerPort,,,,,
Redirection/New Secure Gateway/Alternative address,200.100.255.155,AltGateway,,,,,
